6.231266539543867111e-03,-4.679197072982788086e-01,3.994237259030342102e-02,-3.446612656116485596e-01,-2.070111334323883057e-01,-8.010827749967575073e-02,1.420713365077972412e-01,-7.563655823469161987e-02,1.497872322797775269e-01,-1.696670651435852051e-01,6.805112957954406738e-02,-7.792099565267562866e-02,4.145438969135284424e-02,9.880830533802509308e-03,-6.431898474693298340e-02,2.511794306337833405e-02,-1.544131711125373840e-02,1.934291049838066101e-02,1.525224447250366211e-01,2.975454926490783691e-01,5.918999016284942627e-02,2.317636609077453613e-01,2.691305801272392273e-02,1.035872995853424072e-01,1.074942871928215027e-01,-4.041646420955657959e-02,1.982165277004241943e-01,3.798357248306274414e-01,-9.337880462408065796e-02,-6.183607131242752075e-02,-3.299828171730041504e-01,-1.329388767480850220e-01
3.871868923306465149e-02,-5.004037618637084961e-01,2.144415304064750671e-02,-2.441948950290679932e-01,-2.953228652477264404e-01,1.068084910511970520e-01,1.741009950637817383e-01,-2.378575270995497704e-03,2.176048159599304199e-01,-2.040173262357711792e-01,-7.144674658775329590e-02,-5.687702447175979614e-02,1.461237762123346329e-02,-5.792443081736564636e-02,-1.982748322188854218e-02,-2.655074233189225197e-03,-1.818503253161907196e-02,1.403084397315979004e-01,1.160145327448844910e-01,2.275614291429519653e-01,-3.187347576022148132e-02,3.005862534046173096e-01,5.669051408767700195e-02,4.853479936718940735e-02,1.201245710253715515e-01,-1.611433625221252441e-01,1.268097758293151855e-01,3.220895230770111084e-01,-1.129138469696044922e-01,-6.007357686758041382e-02,-3.043260276317596436e-01,-7.994895428419113159e-02
-1.506768725812435150e-02,-4.767238199710845947e-01,1.078206822276115417e-01,-3.034248650074005127e-01,-1.792106926441192627e-01,-1.141196414828300476e-01,1.642903983592987061e-01,7.364902645349502563e-02,1.459689438343048096e-01,-1.346714943647384644e-01,7.136069238185882568e-02,-1.076538860797882080e-02,7.844644039869308472e-02,-9.928926825523376465e-03,-7.878569513559341431e-02,-5.703278258442878723e-02,4.772818181663751602e-03,-8.378062397241592407e-03,1.592766940593719482e-01,2.854624390602111816e-01,8.046678267419338226e-03,2.183513939380645752e-01,-2.449983358383178711e-02,7.782496511936187744e-02,6.013200804591178894e-02,-2.804031409323215485e-02,2.519577443599700928e-01,3.424727916717529297e-01,-1.315964907407760620e-01,-6.472741067409515381e-02,-3.973412811756134033e-01,-7.061456888914108276e-02
